bus_id,type,Pd_MW,Qd_MW,angmin_deg,angmax_deg,G,Vmax_pu,Vmin_pu,B,pump_id,psh
0,gen,0,0,0,0,0,1.05,1.05,0,,
1,PQ,0.1,0.06,-360,360,0,1.05,0.9,0,,1
2,PQ,0.09,0.04,-360,360,0,1.05,0.9,0,,
3,PQ,0.12,0.08,-360,360,0,1.05,0.9,0,,
4,PQ,0.06,0.03,-360,360,0,1.05,0.9,0,,
5,PQ,0.06,0.02,-360,360,0,1.05,0.9,0,,
6,PQ,0.2,0.1,-360,360,0,1.05,0.9,0,,
7,PQ,0.2,0.1,-360,360,0,1.05,0.9,0,,
8,PQ,0.06,0.02,-360,360,0,1.05,0.9,0,,
9,PQ,0.06,0.02,-360,360,0,1.05,0.9,0,,
10,PQ,0.045,0.03,-360,360,0,1.05,0.9,0,,
11,PQ,0.06,0.035,-360,360,0,1.05,0.9,0,,
12,PQ,0.06,0.035,-360,360,0,1.05,0.9,0,,
13,PQ,0.12,0.08,-360,360,0,1.05,0.9,0,,
14,PQ,0.06,0.01,-360,360,0,1.05,0.9,0,,
15,PQ,0.06,0.02,-360,360,0,1.05,0.9,0,,
16,PQ,0.06,0.02,-360,360,0,1.05,0.9,0,,
17,PV,0.09,0.04,-360,360,0,1.05,0.9,0,1,
18,PQ,0.09,0.04,-360,360,0,1.05,0.9,0,,
19,PQ,0.09,0.04,-360,360,0,1.05,0.9,0,,
20,PQ,0.09,0.04,-360,360,0,1.05,0.9,0,,
21,PV,0.09,0.04,-360,360,0,1.05,0.9,0,2,
22,PQ,0.09,0.05,-360,360,0,1.05,0.9,0,,
23,PQ,0.42,0.2,-360,360,0,1.05,0.9,0,,
24,PV,0.42,0.2,-360,360,0,1.05,0.9,0,,
25,PQ,0.06,0.025,-360,360,0,1.05,0.9,0,3,
26,PQ,0.06,0.025,-360,360,0,1.05,0.9,0,,
27,PQ,0.06,0.02,-360,360,0,1.05,0.9,0,,
28,PQ,0.12,0.07,-360,360,0,1.05,0.9,0,,
29,PQ,0.2,0.6,-360,360,0,1.05,0.9,0,,
30,PQ,0.15,0.07,-360,360,0,1.05,0.9,0,,
31,PQ,0.21,0.1,-360,360,0,1.05,0.9,0,,
32,PV,0.06,0.04,-360,360,0,1.05,0.9,0,0,
