Bus,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,6,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,92.4,90.2,87.4,85.5,82.9,81.5,81.3,80.8,80.8,84.2,94.5,100,97.3,94.8,89.7,82.1,75.1,71.3,68.9,68.3,69.3,71.4,77.6,87.1
2,83.2,81.2,78.6,77,74.7,73.4,73.2,72.7,72.7,75.8,85,90,87.6,85.3,80.7,73.9,67.6,64.2,62,61.4,62.4,64.3,69.9,78.4
3,110.9,108.3,104.8,102.6,99.5,97.9,97.6,96.9,96.9,101.1,113.4,120,116.8,113.8,107.6,98.5,90.1,85.6,82.6,81.9,83.2,85.7,93.2,104.6
4,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
5,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
6,184.9,180.5,174.7,171.1,165.9,163.1,162.7,161.5,161.6,168.4,189,200,194.7,189.6,179.3,164.2,150.1,142.6,137.7,136.5,138.6,142.9,155.3,174.3
7,184.9,180.5,174.7,171.1,165.9,163.1,162.7,161.5,161.6,168.4,189,200,194.7,189.6,179.3,164.2,150.1,142.6,137.7,136.5,138.6,142.9,155.3,174.3
8,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
9,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
10,41.6,40.6,39.3,38.5,37.3,36.7,36.6,36.3,36.4,37.9,42.5,45,43.8,42.7,40.4,36.9,33.8,32.1,31,30.7,31.2,32.1,34.9,39.2
11,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
12,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
13,110.9,108.3,104.8,102.6,99.5,97.9,97.6,96.9,96.9,101.1,113.4,120,116.8,113.8,107.6,98.5,90.1,85.6,82.6,81.9,83.2,85.7,93.2,104.6
14,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
15,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
16,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
17,83.2,81.2,78.6,77,74.7,73.4,73.2,72.7,72.7,75.8,85,90,87.6,85.3,80.7,73.9,67.6,64.2,62,61.4,62.4,64.3,69.9,78.4
18,83.2,81.2,78.6,77,74.7,73.4,73.2,72.7,72.7,75.8,85,90,87.6,85.3,80.7,73.9,67.6,64.2,62,61.4,62.4,64.3,69.9,78.4
19,83.2,81.2,78.6,77,74.7,73.4,73.2,72.7,72.7,75.8,85,90,87.6,85.3,80.7,73.9,67.6,64.2,62,61.4,62.4,64.3,69.9,78.4
20,83.2,81.2,78.6,77,74.7,73.4,73.2,72.7,72.7,75.8,85,90,87.6,85.3,80.7,73.9,67.6,64.2,62,61.4,62.4,64.3,69.9,78.4
21,83.2,81.2,78.6,77,74.7,73.4,73.2,72.7,72.7,75.8,85,90,87.6,85.3,80.7,73.9,67.6,64.2,62,61.4,62.4,64.3,69.9,78.4
22,83.2,81.2,78.6,77,74.7,73.4,73.2,72.7,72.7,75.8,85,90,87.6,85.3,80.7,73.9,67.6,64.2,62,61.4,62.4,64.3,69.9,78.4
23,388.2,379,366.9,359.2,348.4,342.5,341.6,339.2,339.3,353.7,396.9,420,408.8,398.1,376.6,344.8,315.2,299.4,289.2,286.7,291.1,300,326,366
24,388.2,379,366.9,359.2,348.4,342.5,341.6,339.2,339.3,353.7,396.9,420,408.8,398.1,376.6,344.8,315.2,299.4,289.2,286.7,291.1,300,326,366
25,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
26,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
27,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
28,110.9,108.3,104.8,102.6,99.5,97.9,97.6,96.9,96.9,101.1,113.4,120,116.8,113.8,107.6,98.5,90.1,85.6,82.6,81.9,83.2,85.7,93.2,104.6
29,184.9,180.5,174.7,171.1,165.9,163.1,162.7,161.5,161.6,168.4,189,200,194.7,189.6,179.3,164.2,150.1,142.6,137.7,136.5,138.6,142.9,155.3,174.3
30,138.6,135.4,131,128.3,124.4,122.3,122,121.1,121.2,126.3,141.7,150,146,142.2,134.5,123.1,112.6,106.9,103.3,102.4,104,107.2,116.4,130.7
31,194.1,189.5,183.4,179.6,174.2,171.2,170.8,169.6,169.6,176.9,198.4,210,204.4,199.1,188.3,172.4,157.6,149.7,144.6,143.4,145.6,150,163,183
32,55.5,54.1,52.4,51.3,49.8,48.9,48.8,48.5,48.5,50.5,56.7,60,58.4,56.9,53.8,49.3,45,42.8,41.3,41,41.6,42.9,46.6,52.3
