line,from_bus,to_bus,r_ohm,x_ohm,b,status
0,0,1,0.0922,0.047,0,1
1,1,2,0.493,0.2511,0,1
2,2,3,0.366,0.1864,0,1
3,3,4,0.3811,0.1941,0,1
4,4,5,0.819,0.707,0,1
5,5,6,0.1872,0.6188,0,1
6,6,7,1.7114,1.2351,0,1
7,7,8,1.03,0.74,0,1
8,8,9,1.044,0.74,0,1
9,9,10,0.1966,0.065,0,1
10,10,11,0.3744,0.1238,0,1
11,11,12,1.468,1.155,0,1
12,12,13,0.5416,0.7129,0,1
13,13,14,0.591,0.526,0,1
14,14,15,0.7463,0.545,0,1
15,15,16,1.289,1.721,0,1
16,16,17,0.732,0.574,0,1
17,1,18,0.164,0.1565,0,1
18,18,19,1.5042,1.3554,0,1
19,19,20,0.4095,0.4784,0,1
20,20,21,0.7089,0.9373,0,1
21,2,22,0.4512,0.3083,0,1
22,22,23,0.898,0.7091,0,1
23,23,24,0.896,0.7011,0,1
24,5,25,0.203,0.1034,0,1
25,25,26,0.2842,0.1447,0,1
26,26,27,1.059,0.9337,0,1
27,27,28,0.8042,0.7006,0,1
28,28,29,0.5075,0.2585,0,1
29,29,30,0.9744,0.963,0,1
30,30,31,0.3105,0.3619,0,1
31,31,32,0.341,0.5302,0,1
